AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,EventId
0.556485926,0.333333092,0.254998111,0.22544106,0.438919183,0.45086408,0.475201111,0.439758954,0.439204917,0.407498304,0.76018013,0.417955909,0.46581738,0.504895702,right
0.55271956,0.325161478,0.25562689,0.225583367,0.434864576,0.449244605,0.470267047,0.455514851,0.466251592,0.413746633,0.76018013,0.412289911,0.454030672,0.506675418,right
0.552301252,0.326871799,0.256129722,0.225497961,0.418918926,0.443035072,0.457283604,0.46872139,0.477740276,0.43466441,0.764382349,0.418827345,0.472889584,0.508455982,right
0.561506419,0.349106696,0.258434928,0.226380202,0.408918797,0.443035072,0.475461215,0.486098322,0.48587798,0.457212815,0.777588777,0.443233378,0.497642748,0.53649329,right
0.574267602,0.362789987,0.260824099,0.227774555,0.435946422,0.460043165,0.505063622,0.50625581,0.511727747,0.468079878,0.779089733,0.45282167,0.496935258,0.556519333,right
0.578661032,0.355378355,0.261033532,0.227091631,0.448108185,0.464093397,0.499610338,0.503707335,0.517951125,0.45992984,0.770485244,0.442361942,0.494813687,0.542723144,right
0.563598756,0.345115705,0.259398929,0.225839477,0.425946294,0.451943731,0.473124235,0.477988734,0.494016595,0.446074671,0.777889044,0.441926223,0.509429456,0.528704913,right
0.553138665,0.338274421,0.257219511,0.226010289,0.43027059,0.460853417,0.475461215,0.467099472,0.494495177,0.460744119,0.793496849,0.445630244,0.519094593,0.532710122,right
0.55271956,0.331433138,0.255291509,0.225412663,0.452432481,0.486771197,0.498831015,0.475672339,0.513642983,0.47785951,0.796798266,0.441707949,0.517680511,0.531597376,right
0.549790607,0.324781487,0.254872323,0.223505982,0.449189001,0.489200925,0.499091119,0.47428162,0.503590043,0.460744119,0.794797373,0.443451652,0.515086681,0.52336407,right
0.548117375,0.329532459,0.255878306,0.223249872,0.442703071,0.47678186,0.483510593,0.469184669,0.488032963,0.446074671,0.799299859,0.449553368,0.51485145,0.525812451,right
0.549581851,0.344165366,0.254956288,0.223534378,0.449189001,0.480291238,0.483770697,0.478220815,0.504786952,0.461559433,0.807703915,0.453475662,0.523102504,0.53359998,right
0.55334742,0.348726705,0.253028286,0.221997718,0.448648593,0.481641315,0.486887,0.486561601,0.514121564,0.472697578,0.815808085,0.453911381,0.540782566,0.534267797,right
0.552301252,0.340935082,0.252818693,0.220859367,0.450269818,0.478671763,0.480654394,0.486330403,0.504547205,0.477316312,0.823511771,0.455654254,0.558933989,0.533155051,right
0.556276373,0.345875687,0.252567117,0.22134319,0.452432481,0.482991393,0.476239549,0.491659434,0.519626615,0.498506206,0.833316567,0.467421967,0.573078398,0.540053569,right
0.566318156,0.351387365,0.25323772,0.221627805,0.450000129,0.475431783,0.474421788,0.5004635,0.545476382,0.511002862,0.841020635,0.488777142,0.57802903,0.552292084,right
0.561088111,0.333523449,0.252106108,0.219948729,0.447567776,0.467332348,0.480914498,0.499073663,0.536860097,0.497690891,0.840820583,0.504031431,0.57826516,0.559634684,right
0.55062802,0.320980854,0.248585486,0.218070553,0.447837466,0.478671763,0.494676274,0.49328047,0.514121564,0.486009549,0.838319372,0.494878858,0.580386731,0.558077008,right
0.546862451,0.32060014,0.248962689,0.217928299,0.449189001,0.482991393,0.499351223,0.497451745,0.515797054,0.484923153,0.838118939,0.479842843,0.57802903,0.550956449,right
0.55334742,0.32725179,0.253279702,0.220119542,0.451080945,0.479482015,0.495715701,0.514596597,0.535423442,0.485737433,0.838319372,0.492263718,0.573549758,0.555629475,right
0.564017064,0.339984742,0.255752519,0.222253828,0.452432481,0.489200925,0.500389662,0.524096021,0.541407074,0.497418775,0.835817779,0.507299734,0.576614949,0.564085669,right
0.557949605,0.3401751,0.253615083,0.221684707,0.431621097,0.475971608,0.4985719,0.511584842,0.533030536,0.50584093,0.831615941,0.486380277,0.569071384,0.547619058,right
0.548117375,0.324211139,0.25055531,0.219550312,0.405405628,0.45410406,0.490781637,0.501158859,0.526807157,0.492801075,0.823511771,0.474395119,0.54738341,0.526479421,right
0.551674188,0.321360845,0.2491303,0.218298212,0.424594758,0.474081706,0.495974816,0.502316615,0.525849994,0.48437892,0.814607397,0.489431135,0.538896226,0.528704913,right
0.549581851,0.330862789,0.249297911,0.219351211,0.453243608,0.486771197,0.4985719,0.496987584,0.521541852,0.48437892,0.814107078,0.487469987,0.543140267,0.531820264,right
0.548326927,0.330672432,0.250932514,0.220717168,0.438919183,0.461933068,0.492339294,0.493744631,0.517232798,0.480304418,0.820910344,0.483111975,0.542904138,0.527592167,right
0.546862451,0.328202129,0.251309878,0.220461058,0.425405885,0.453564235,0.48922398,0.498146222,0.523456177,0.483292525,0.82261135,0.500109137,0.54738341,0.52981766,right
0.535564947,0.322691175,0.249800902,0.219038146,0.429459463,0.465442446,0.495455597,0.495366549,0.526328576,0.485194235,0.814707232,0.506210023,0.541490056,0.519136821,right
0.526151024,0.314329204,0.247872901,0.218269761,0.423243222,0.466792523,0.493378721,0.490731994,0.522259268,0.475142486,0.807903966,0.495968569,0.520037314,0.497552255,right
0.528033809,0.315849167,0.248040671,0.219265805,0.428648336,0.461393243,0.474421788,0.487488159,0.52489192,0.479489104,0.809304706,0.492699437,0.524987947,0.507788165,right
0.53410047,0.32991245,0.250471505,0.220859367,0.439188873,0.453293808,0.464294545,0.4745137,0.52321643,0.488454457,0.808604336,0.484854848,0.541490056,0.526479421,right
0.534310023,0.345115705,0.252315701,0.222709147,0.441080817,0.449244605,0.459361469,0.455514851,0.503351208,0.474328206,0.799799796,0.471344261,0.524752715,0.515130765,right
0.547280759,0.352147347,0.25198048,0.224644225,0.456216369,0.451403905,0.448194799,0.449258379,0.482288165,0.452050883,0.793596685,0.479407124,0.506836524,0.504895702,right
0.557949605,0.354237659,0.253447313,0.22595328,0.467568034,0.453023381,0.450532768,0.455746049,0.48755347,0.447704264,0.79509764,0.494878858,0.517208252,0.522474212,right
0.547907822,0.354428016,0.256171705,0.22492884,0.455135552,0.455993962,0.466891629,0.473122981,0.512446074,0.463461143,0.797098533,0.496404287,0.524987947,0.546506311,right
0.550836775,0.351387365,0.256590891,0.223306773,0.442703071,0.457883865,0.474162673,0.493975829,0.527764319,0.480032302,0.804202066,0.502941721,0.524516586,0.565420456,right
0.558787018,0.341124715,0.256716519,0.222879851,0.441080817,0.455993962,0.478317414,0.50625581,0.531355046,0.484651037,0.810305343,0.528437464,0.522630246,0.585892275,right
0.557112989,0.327442147,0.257429104,0.222367631,0.424594758,0.453564235,0.482732259,0.505329252,0.531115299,0.478402708,0.803501696,0.53453918,0.513201239,0.589452555,right
0.557322542,0.321360845,0.256548909,0.221883915,0.411621869,0.450593654,0.472864131,0.488646797,0.520583778,0.464819656,0.797698687,0.502070284,0.510136946,0.570315522,right
0.548326927,0.330672432,0.254076092,0.221428597,0.43027059,0.448974178,0.465593087,0.464318916,0.498563573,0.451507685,0.796698431,0.473741127,0.5160303,0.549398774,right
0.535983255,0.342835036,0.25198048,0.221314686,0.454594115,0.44978443,0.46403543,0.447173182,0.480852422,0.449878091,0.790595154,0.471562536,0.509900817,0.538273006,right
0.534728331,0.346066045,0.25198048,0.221827014,0.458918411,0.451674332,0.453388967,0.4487951,0.48755347,0.448247462,0.786393317,0.47286969,0.494342326,0.531820264,right
0.537657284,0.340744724,0.252525294,0.222083124,0.452161762,0.456263361,0.446117923,0.451806854,0.488271798,0.42624329,0.783191735,0.465025102,0.489155564,0.51958175,right
0.537447731,0.336944091,0.252148091,0.221855411,0.454324425,0.457073613,0.438067556,0.436978398,0.461703704,0.413746633,0.775387833,0.478535688,0.486091272,0.514685836,right
0.535983255,0.344355724,0.252231896,0.221200883,0.451351664,0.448163926,0.430018178,0.440917592,0.460507706,0.433305898,0.778389363,0.513618893,0.489155564,0.537383148,right
0.543723945,0.351767356,0.255207704,0.222225323,0.434054478,0.444114723,0.4453386,0.465940834,0.497127829,0.456397501,0.789194796,0.520374602,0.510372177,0.559857572,right
0.546025038,0.350627383,0.256171705,0.224957344,0.434864576,0.452753983,0.46117923,0.462464918,0.494495177,0.448519579,0.785092412,0.492699437,0.511314898,0.548063987,right
0.536820668,0.345115705,0.253866499,0.224985741,0.449189001,0.455993962,0.445598704,0.432113527,0.452130256,0.422710951,0.774687463,0.470908543,0.487741483,0.520471608,right
0.537866039,0.345115705,0.253698889,0.223079059,0.447837466,0.43682554,0.427940313,0.427015694,0.441120154,0.414289831,0.773086672,0.466767975,0.479255196,0.513573937,right
0.544979666,0.349677044,0.253866499,0.223932796,0.433243351,0.425756552,0.435211357,0.44323487,0.453566,0.418636449,0.774487412,0.47177998,0.486562632,0.524254776,right
0.552929112,0.352337704,0.254704712,0.225896378,0.435404985,0.445734198,0.444560266,0.449721658,0.466491339,0.418907531,0.780890575,0.478317414,0.497406619,0.534044909,right
0.551464636,0.351197008,0.257890113,0.225754071,0.433243351,0.456263361,0.441443963,0.449258379,0.488511544,0.434936526,0.791795843,0.476356267,0.516265531,0.538495894,right
0.534310023,0.349106696,0.256926113,0.225412663,0.413243094,0.441684995,0.430278282,0.444392626,0.491622778,0.456126419,0.793896952,0.47286969,0.522158885,0.529149842,right
0.520920979,0.350437026,0.252986304,0.225640268,0.426486702,0.439255267,0.41495687,0.435125282,0.47367188,0.440641656,0.784892361,0.480061117,0.505421545,0.51001281,right
0.524895303,0.352527338,0.252106108,0.225156553,0.457567905,0.451943731,0.409244472,0.422382022,0.461464869,0.416462623,0.774086928,0.483111975,0.484441061,0.504227885,right
0.538075592,0.352147347,0.253112091,0.225213454,0.457837594,0.4454648,0.408725253,0.407784763,0.452130256,0.417821135,0.765382605,0.470037107,0.462517856,0.504895702,right
0.533054302,0.347966723,0.250513487,0.225071147,0.44324348,0.426836203,0.407166607,0.411955156,0.445668042,0.412388121,0.761180767,0.452385952,0.454738161,0.489986767,right
0.525104856,0.347396375,0.247831078,0.224217411,0.443783888,0.430616007,0.419371715,0.439991034,0.466730174,0.405867676,0.767483714,0.455218536,0.476426135,0.479972897,right
0.533263854,0.351576998,0.252022303,0.225924883,0.451080945,0.449514003,0.437548337,0.455746049,0.492341105,0.433034816,0.781390893,0.487905706,0.498585469,0.496217468,right
0.532217686,0.353857668,0.256213687,0.228258379,0.451351664,0.452753983,0.439106983,0.445783345,0.492819687,0.447704264,0.788293994,0.517323744,0.498820701,0.514240907,right
0.525523164,0.351767356,0.254159898,0.226920927,0.441621225,0.445194373,0.432096043,0.446709903,0.48922896,0.427057569,0.778489198,0.513401449,0.490099183,0.506675418,right
0.525104856,0.338464055,0.251645099,0.224331213,0.418378517,0.44114517,0.433393596,0.441380871,0.470081154,0.408312584,0.762581126,0.488341424,0.477604985,0.484200994,right
0.52426824,0.330862789,0.25277671,0.224160509,0.42081087,0.438984841,0.434433023,0.41705299,0.431785541,0.393099938,0.754977655,0.473741127,0.458038583,0.480640715,right
0.53200893,0.340935082,0.254998111,0.225327257,0.44945972,0.443304471,0.433912815,0.418211628,0.430828378,0.376527744,0.749875016,0.474176845,0.446251875,0.502225281,right
0.539540068,0.343785375,0.256926113,0.225839477,0.454594115,0.450324255,0.433912815,0.439527755,0.45524149,0.390382913,0.747473639,0.478535688,0.45143774,0.52024872,right
0.537238976,0.33751444,0.258518893,0.22620939,0.435675703,0.44978443,0.434433023,0.454356212,0.466491339,0.418364333,0.755878076,0.492917711,0.461810366,0.524476816,right
0.533682162,0.345686054,0.256674697,0.227347741,0.425135166,0.449244605,0.445598704,0.471037785,0.479176931,0.421624555,0.762381074,0.507082289,0.460160155,0.529149842,right
0.529707041,0.350817017,0.253740711,0.227603851,0.430810999,0.452483556,0.448194799,0.473122981,0.497367575,0.421624555,0.760980335,0.498365434,0.456859733,0.53293301,right
0.530544454,0.334853779,0.25340549,0.226351697,0.435135295,0.443844296,0.426382656,0.449721658,0.491144197,0.421896671,0.762081188,0.479624569,0.466524869,0.526479421,right
0.527197193,0.322120827,0.251477488,0.22518495,0.420540151,0.4249463,0.404051293,0.432113527,0.470799481,0.413203435,0.765082718,0.460884533,0.474775924,0.511793373,right
0.523222071,0.322500818,0.248669291,0.224985741,0.418378517,0.416576439,0.397558583,0.423771858,0.456438399,0.415919425,0.761080551,0.442580216,0.462989216,0.499999788,right
0.52635978,0.320030515,0.250597293,0.224843433,0.443513169,0.425215699,0.400674886,0.412882597,0.4413599,0.411301725,0.754577172,0.435607063,0.442243964,0.498220072,right
0.525732716,0.318129837,0.253866499,0.224672729,0.455675961,0.440605345,0.409503587,0.414504514,0.431545795,0.386851609,0.755977911,0.446066792,0.442243964,0.500222676,right
0.53410047,0.330292441,0.254537102,0.225981785,0.445945522,0.448703751,0.416255412,0.417516269,0.434418193,0.387938005,0.761881137,0.456962239,0.456388372,0.504672814,right
0.539958376,0.346066045,0.255040093,0.227859961,0.44972941,0.449244605,0.412360775,0.420528023,0.449497604,0.411572806,0.762881393,0.455872528,0.457802454,0.51001281,right
0.533054302,0.345875687,0.254746695,0.227859961,0.447837466,0.447624101,0.411841556,0.436978398,0.467208755,0.412931319,0.759879863,0.449770812,0.45261659,0.511570485,right
0.528870425,0.33523377,0.252902498,0.225640268,0.431080688,0.44222482,0.41261989,0.439295675,0.460029125,0.396088044,0.760079914,0.441054787,0.455445651,0.500889646,right
0.526778088,0.326111817,0.251770887,0.224558927,0.425405885,0.431965056,0.406128169,0.41774835,0.435136521,0.381961793,0.759379544,0.438221373,0.452145229,0.497107326,right
0.53138107,0.323071166,0.253992287,0.226323301,0.420270462,0.422246146,0.406907492,0.415431072,0.429391723,0.386579493,0.759279709,0.45282167,0.448373447,0.519803791,right
0.539958376,0.333143459,0.25814153,0.228514489,0.425946294,0.429805755,0.424045675,0.44809974,0.454762909,0.412388121,0.768484351,0.475049112,0.473125713,0.539830681,right
0.545188422,0.351576998,0.259566699,0.228599895,0.450811256,0.445194373,0.436770003,0.477525455,0.484442236,0.429231396,0.77728851,0.47918885,0.496935258,0.538717935,right
0.546443346,0.352717695,0.257177688,0.226863917,0.458108313,0.45518371,0.43832766,0.471269865,0.491862524,0.419994961,0.776388089,0.467203693,0.491277136,0.53716026,right
0.540586237,0.340555091,0.255207704,0.226920927,0.44972941,0.451674332,0.437029118,0.449721658,0.480852422,0.424069463,0.774687463,0.467857685,0.484912421,0.540943427,right
0.533682162,0.33124278,0.255752519,0.227660752,0.44324348,0.430616007,0.419371715,0.439758954,0.46696992,0.437652516,0.777488942,0.468293404,0.489391693,0.536938219,right
0.529916593,0.331433138,0.255668713,0.226892422,0.429188744,0.412796634,0.400674886,0.440917592,0.465773011,0.428688198,0.77658814,0.45543681,0.490570544,0.530707518,right
0.531589825,0.340744724,0.255710696,0.227632356,0.429459463,0.420356244,0.407685826,0.442076231,0.46864541,0.415105145,0.769084505,0.448681102,0.489863054,0.531597376,right
0.533263854,0.346826026,0.256632714,0.228912906,0.455675961,0.435475463,0.416774631,0.435588561,0.457156726,0.415648343,0.761280602,0.451731959,0.479490428,0.530484629,right
0.529079977,0.343785375,0.255752519,0.228514489,0.445675832,0.4249463,0.403531085,0.434893201,0.45189051,0.418636449,0.760480397,0.441926223,0.461102876,0.524031887,right
0.528452117,0.345115705,0.255375315,0.228116071,0.420540151,0.413606886,0.39626103,0.441149673,0.459071051,0.415376227,0.760380181,0.424057624,0.458273815,0.512683231,right
0.528033809,0.350627383,0.255543085,0.227717654,0.437027239,0.432775308,0.415996297,0.438832396,0.460746541,0.416191541,0.752376227,0.424710787,0.458981304,0.508900911,right
0.529916593,0.340935082,0.254495119,0.226067191,0.457837594,0.453564235,0.434692138,0.440454313,0.451411929,0.412931319,0.750475169,0.445412799,0.45332408,0.519136821,right
0.537657284,0.326871799,0.255040093,0.225213454,0.449189001,0.452753983,0.437289222,0.460843,0.452369091,0.409943213,0.759179493,0.473087964,0.464403298,0.532042305,right
0.533891715,0.323071166,0.256129722,0.224985741,0.438108056,0.448974178,0.444560266,0.479379453,0.479415766,0.430860989,0.765682872,0.487905706,0.486091272,0.537383148,right
0.526569332,0.322691175,0.255123899,0.225071147,0.434594887,0.452214157,0.456764385,0.480306011,0.505744114,0.455583221,0.77058546,0.483547693,0.491984626,0.534490686,right
0.529707041,0.323831148,0.256423121,0.225668773,0.429459463,0.440334918,0.445857819,0.478220815,0.506941023,0.456940699,0.776288254,0.477881695,0.487033993,0.52981766,right
0.527824256,0.325541469,0.258518893,0.226095587,0.419459334,0.416576439,0.416515516,0.470806586,0.490425869,0.450421289,0.777088458,0.473305409,0.487977612,0.52981766,right
0.527824256,0.327062156,0.257177688,0.227461544,0.410540022,0.413606886,0.408725253,0.45458741,0.474868789,0.444444042,0.776788572,0.462191688,0.492455986,0.530484629,right
0.529288733,0.327822138,0.255123899,0.228400686,0.429730182,0.426296377,0.41963083,0.437905838,0.455481236,0.425427975,0.774387196,0.441707949,0.48279085,0.520471608,right
0.523849932,0.327822138,0.252986304,0.226977828,0.455405242,0.420086845,0.409763691,0.420760104,0.43130696,0.406139792,0.764482184,0.422313921,0.460160155,0.499331971,right
